ID,po_ID,product_ID,quantity,unitPrice,totalPrice,currency_code,receivedQty,notes
14828304-3e47-49d4-8f36-8059676188dc,14280250-c67d-4acf-a6b8-e3ba56c28367,23107688-8ac6-4f37-a55f-d84428b171fc,74,95662901.29,8181113781.53,203,100,notes-14828304
14828305-a8ef-4af5-9582-e7cc341ba6d3,14280250-c67d-4acf-a6b8-e3ba56c28367,23107688-8ac6-4f37-a55f-d84428b171fc,34,75859556.87,7615535921.24,203,49,notes-14828305
28384273-e041-4f19-9450-a8b3aebc2c80,14280261-86ef-49b1-828b-283071429410,23107688-8ac6-4f37-a55f-d84428b171fc,3,61287774.45,5319692435.38,203,79,notes-28384273
28384274-05df-441b-a9b4-478bb8301f35,14280261-86ef-49b1-828b-283071429410,23107688-8ac6-4f37-a55f-d84428b171fc,97,89458301.89,2284965003.23,203,98,notes-28384274
19892269-a6c1-40bb-a65c-7518bb962be7,14280274-2e7c-438f-82cf-d0972dee94ed,23107688-8ac6-4f37-a55f-d84428b171fc,36,66783638.25,5119822547.89,203,56,notes-19892269
19892270-2461-406d-a296-a974f82239d8,14280274-2e7c-438f-82cf-d0972dee94ed,23107688-8ac6-4f37-a55f-d84428b171fc,70,13876275.89,6578561040.73,203,25,notes-19892270
24621920-4948-4a16-b3a5-e91ece13a0a6,14280280-bea8-40f0-b052-090b87713c95,23107688-8ac6-4f37-a55f-d84428b171fc,0,82521979.31,5959688152.09,203,15,notes-24621920
24621921-9932-44da-bdbe-fc004ae95f2c,14280280-bea8-40f0-b052-090b87713c95,23107688-8ac6-4f37-a55f-d84428b171fc,75,47125666.1,4985259746.79,203,89,notes-24621921
18548711-26d9-4d58-9e82-dbfa294caf35,1428029d-01db-44fe-a4d5-ed925df1aa69,23107688-8ac6-4f37-a55f-d84428b171fc,46,90929261.16,9879229868.62,203,12,notes-1854871
1854872d-1170-4dd5-b1b1-7dadd14be8d6,1428029d-01db-44fe-a4d5-ed925df1aa69,23107688-8ac6-4f37-a55f-d84428b171fc,95,13269296.95,1062144530.42,203,69,notes-1854872
